model_a,model_b,a_mean,b_mean,p_value,significant,effect_size,winner
sam,scorecam,0.24493538437294773,0.3457537299208343,9.85875853782701e-12,True,0.5552238805970149,scorecam
eigencam,sam,0.31204054068773984,0.24493538437294773,1.449667320515168e-11,True,0.5520603015075377,eigencam
gradcam,sam,0.32786658993922174,0.24493538437294773,1.4665670492868836e-10,True,0.5279187817258884,gradcam
gradcam_pp,sam,0.31431294929701836,0.24493538437294773,1.1523552785521777e-09,True,0.502668759811617,gradcam_pp
sam,xgradcam,0.24493538437294773,0.2956473106447811,3.6102306449240023e-08,True,0.4514999238617329,xgradcam
layercam,sam,0.2904515522625297,0.24493538437294773,7.54721582427682e-08,True,0.4463970941723199,layercam
sam,u2net,0.24493538437294773,0.35677173828706144,1.5287268477583222e-07,True,0.4334903192046049,u2net
ensemble,sam,0.30388727723620834,0.24493538437294773,2.4037830673167495e-06,True,0.3914854975695743,ensemble
layercam,scorecam,0.2904515522625297,0.3457537299208343,5.506128326699367e-05,True,0.7061310782241015,scorecam
layercam,u2net,0.2904515522625297,0.35677173828706144,0.0003641887565560022,True,0.3951749915052667,u2net
scorecam,xgradcam,0.3457537299208343,0.2956473106447811,0.0008601168674328123,True,0.5835095137420718,scorecam
eigencam,layercam,0.31204054068773984,0.2904515522625297,0.0011156286211977205,True,0.8526315789473684,eigencam
u2net,xgradcam,0.35677173828706144,0.2956473106447811,0.0024263236244433757,True,0.3272311212814645,u2net
ensemble,scorecam,0.30388727723620834,0.3457537299208343,0.0027058645813860054,True,0.45674531155474896,scorecam
gradcam,layercam,0.32786658993922174,0.2904515522625297,0.005729472399915602,True,0.6084656084656085,gradcam
eigencam,scorecam,0.31204054068773984,0.3457537299208343,0.008254343433611614,True,0.5714285714285714,scorecam
gradcam_pp,scorecam,0.31431294929701836,0.3457537299208343,0.01154172307520918,True,0.4641025641025641,scorecam
ensemble,u2net,0.30388727723620834,0.35677173828706144,0.01216621171670848,True,0.27794767244308527,u2net
gradcam_pp,layercam,0.31431294929701836,0.2904515522625297,0.017719471291181375,True,0.5533333333333333,gradcam_pp
eigencam,u2net,0.31204054068773984,0.35677173828706144,0.020390071554468085,True,0.25135848470734357,u2net
gradcam,xgradcam,0.32786658993922174,0.2956473106447811,0.028177577287018626,True,0.42539682539682544,gradcam
gradcam_pp,u2net,0.31431294929701836,0.35677173828706144,0.03487465563284569,True,0.2266866566716642,u2net
ensemble,gradcam,0.30388727723620834,0.32786658993922174,0.03623120768170078,True,0.4117647058823529,gradcam
eigencam,xgradcam,0.31204054068773984,0.2956473106447811,0.05691459258521418,False,0.48571428571428577,eigencam
gradcam_pp,xgradcam,0.31431294929701836,0.2956473106447811,0.14045577106998597,False,0.2941176470588235,gradcam_pp
gradcam,scorecam,0.32786658993922174,0.3457537299208343,0.1880037515058578,False,0.22294172062904716,scorecam
gradcam,u2net,0.32786658993922174,0.35677173828706144,0.22863170649176023,False,0.12879457707043918,u2net
eigencam,gradcam,0.31204054068773984,0.32786658993922174,0.23116721286114483,False,0.27384615384615385,gradcam
eigencam,ensemble,0.31204054068773984,0.30388727723620834,0.26537283999764427,False,0.21587301587301588,eigencam
gradcam,gradcam_pp,0.32786658993922174,0.31431294929701836,0.2758321294656614,False,0.24923076923076926,gradcam
ensemble,gradcam_pp,0.30388727723620834,0.31431294929701836,0.31723979237390443,False,0.19663865546218484,gradcam_pp
ensemble,layercam,0.30388727723620834,0.2904515522625297,0.34934556237492975,False,0.19569892473118278,ensemble
scorecam,u2net,0.3457537299208343,0.35677173828706144,0.5561916109434493,False,0.06090322580645158,u2net
layercam,xgradcam,0.2904515522625297,0.2956473106447811,0.6136491807261935,False,0.10227272727272729,xgradcam
ensemble,xgradcam,0.30388727723620834,0.2956473106447811,0.7410689196178788,False,0.059233449477351874,ensemble
eigencam,gradcam_pp,0.31204054068773984,0.31431294929701836,0.9358520318812181,False,0.021052631578947323,gradcam_pp
