model,metric,mean,lower,upper,std,n
eigencam,mae,0.26839418462244796,0.2429022823005798,0.29487736327038144,0.1870905480974183,200
eigencam,f_measure,0.31204054068773984,0.2845499864607118,0.34026450469065456,0.20085615445116964,200
eigencam,weighted_f,0.0,0.0,0.0,0.0,200
eigencam,s_measure,0.007463232817808602,0.00410166183852607,0.012375134039661133,0.030490841932043083,200
eigencam,e_measure,0.2500565853714943,0.25,0.2501697561144829,0.0007982348959813064,200
eigencam,dice,0.0,0.0,0.0,0.0,200
eigencam,iou,0.0,0.0,0.0,0.0,200
ensemble,mae,0.26744307330576705,0.2418473724469077,0.2940121911255992,0.1880160597782775,200
ensemble,f_measure,0.30388727723620834,0.2731951015943196,0.3354573960939888,0.22799546374600252,200
ensemble,weighted_f,0.03418157403357327,0.015021817179163925,0.057031111901858805,0.15248411149792582,200
ensemble,s_measure,0.04626272168383366,0.026816813801977334,0.06903034230370483,0.15413878504962134,200
ensemble,e_measure,0.4364753144234419,0.32964146234467623,0.5667479297555983,0.8662390719894525,200
ensemble,dice,0.02821775899035856,0.011793069309846036,0.04811989733384689,0.13223712114975553,200
ensemble,iou,0.02155894758287221,0.008335478575919304,0.038418639906695556,0.10957810133404519,200
gradcam,mae,0.26718161037773824,0.24147506712260658,0.2938752523922885,0.1884850699662578,200
gradcam,f_measure,0.32786658993922174,0.2972058323367965,0.3597235744849313,0.22647371705908154,200
gradcam,weighted_f,0.042248480822890996,0.02061301007354633,0.06739880467252804,0.17159886901253152,200
gradcam,s_measure,0.04397059862652895,0.02390011844507399,0.06781180284364699,0.16048548908209706,200
gradcam,e_measure,0.7038194653391838,0.3839402422718704,1.2372441750243302,3.2758213133142045,200
gradcam,dice,0.03406174820847809,0.01609339575795457,0.05531405711360275,0.1431578466463486,200
gradcam,iou,0.025440170588373404,0.011447175006714027,0.04227654090746288,0.11217257373900232,200
gradcam_pp,mae,0.2678382958774455,0.2422000424101134,0.2944582020691596,0.1878494915938949,200
gradcam_pp,f_measure,0.31431294929701836,0.2853410780885024,0.34480274485074913,0.21560308656964564,200
gradcam_pp,weighted_f,0.021930669662542642,0.007071550628286789,0.040598263730062166,0.12164138926731054,200
gradcam_pp,s_measure,0.02699805415706578,0.012493350596960684,0.04459098723939086,0.11499077555731381,200
gradcam_pp,e_measure,0.41192641749978065,0.30535727103427057,0.5456503251679241,0.8782906971493677,200
gradcam_pp,dice,0.01705306304153055,0.0048288733188528565,0.03251793508650735,0.10033838804831506,200
gradcam_pp,iou,0.012472752003405188,0.0032566102607856176,0.024306880698603924,0.07680580434759308,200
layercam,mae,0.2686076661734842,0.2430961837836658,0.29506523468368684,0.18707844651994432,200
layercam,f_measure,0.2904515522625297,0.2614661681549624,0.3199799725329503,0.21122393970588826,200
layercam,weighted_f,0.0023679667711257934,0.0,0.00710390031337738,0.03340428204889348,200
layercam,s_measure,0.01189170101808486,0.0066935551613064494,0.01865068523050013,0.0429110531993736,200
layercam,e_measure,0.2742662876844406,0.25367388660088186,0.3116994558013976,0.2369445173927388,200
layercam,dice,0.0015620796382427215,0.0,0.004686238914728164,0.022035845035902064,200
layercam,iou,0.0009256306588457801,0.0,0.0027768919765373402,0.013057627319021603,200
sam,mae,0.6598446667054668,0.6169358416724717,0.7023527717432008,0.30809638135855216,200
sam,f_measure,0.24493538437294773,0.20754904699264445,0.28249144938882087,0.2698032522255251,200
sam,weighted_f,0.24493538437294773,0.20754904699264445,0.28249144938882087,0.2698032522255251,200
sam,s_measure,0.3772194304910954,0.33911984016979113,0.41598833576164906,0.2763955582680026,200
sam,e_measure,0.999997271578759,0.8138328630030155,1.212534464886412,1.4288924012525854,200
sam,dice,0.2831585208425531,0.24451524267793867,0.3222628412530903,0.28027114420312804,200
sam,iou,0.20289448927092021,0.17043640905284702,0.23581485597258686,0.23559411292187565,200
scorecam,mae,0.2648896289314143,0.2390528691370273,0.29177567144384375,0.18950842345849958,200
scorecam,f_measure,0.3457537299208343,0.3151588771133684,0.37745298370718955,0.22759808750869287,200
scorecam,weighted_f,0.06241222884505987,0.03655727527663112,0.09216373041784388,0.198008903924597,200
scorecam,s_measure,0.057790116599699105,0.035026462010272555,0.08374210108324313,0.17443685673564563,200
scorecam,e_measure,0.5979710368812085,0.42418504329770806,0.8200633247382936,1.472580256303256,200
scorecam,dice,0.04722563830204308,0.026459801594726745,0.07111735740257426,0.15886320552757255,200
scorecam,iou,0.033970031485285476,0.01827573962560522,0.05219967517872371,0.12102240772595485,200
u2net,mae,0.26195431465283037,0.23796101391711275,0.2869006011756137,0.17735256486961135,200
u2net,f_measure,0.35677173828706144,0.3204029135257006,0.39392221297463403,0.26952597517202775,200
u2net,weighted_f,0.21827840648591518,0.17856901724357158,0.26083480755845084,0.3033950757326888,200
u2net,s_measure,0.2587789661992247,0.21902936943558235,0.29996405231365814,0.2925319102642487,200
u2net,e_measure,0.7021288347989321,0.591141245432198,0.8342774469871074,0.8788539443929143,200
u2net,dice,0.1770446964399889,0.14309868734283374,0.21373694489500483,0.25820413885193,200
u2net,iou,0.1259350501264228,0.09888851413003251,0.15554870108864002,0.20629568803585377,200
xgradcam,mae,0.2675018515897682,0.2419432630946394,0.2940253933173371,0.18741273238583345,200
xgradcam,f_measure,0.2956473106447811,0.2676988467342162,0.32494591681077145,0.20905419990649157,200
xgradcam,weighted_f,0.017545230018367875,0.004804222963211946,0.03402154904118106,0.10520177778394174,200
xgradcam,s_measure,0.020674259268162132,0.00954533150100679,0.035671030694921224,0.09395348672821506,200
xgradcam,e_measure,0.5284980963170528,0.27511261348053817,1.000939777102321,3.1427472417798565,200
xgradcam,dice,0.013066461469497881,0.0027627821277310433,0.026852057980941025,0.0865298531360423,200
xgradcam,iou,0.009586881845709955,0.001557288062329997,0.020910014178736426,0.06975853199237378,200
